course_id,course_name,discussion_title,group_category_id,group_category_name,estado_configuracion,assignment_id,points_possible,pinned,graded,fecha_inicio,fecha_fin,published
81349,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C05],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140586.0,SUBGRUPOS,Correcto,507700.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81348,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C04],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140587.0,SUBGRUPOS,Correcto,507692.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81517,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C06],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140588.0,SUBGRUPOS,Correcto,509378.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81156,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C03],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140589.0,SUBGRUPOS,Correcto,505949.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81066,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C01],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140590.0,SUBGRUPOS,Correcto,505309.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81131,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C02],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140591.0,SUBGRUPOS,Correcto,505941.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81464,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/CÁLCULO 1-[GRUPO C02],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140592.0,SUBGRUPOS,Correcto,508666.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81122,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/CÁLCULO 1-[GRUPO C01],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140593.0,SUBGRUPOS,Correcto,505679.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81556,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/FUNDAMENTOS DE QUÍMICA-[GRUPO C02],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140594.0,SUBGRUPOS,Correcto,509969.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81124,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/FUNDAMENTOS DE QUÍMICA-[GRUPO C01],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140595.0,SUBGRUPOS,Correcto,505763.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81326,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS 2-[GRUPO C01],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140596.0,SUBGRUPOS,Correcto,507448.0,150.0,True,True,2025-06-25T05:00:00Z,2025-07-16T04:55:59Z,True
81478,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS 2-[GRUPO C01],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",140597.0,SUBGRUPOS,Correcto,508874.0,150.0,True,True,2023-07-01T05:00:00Z,2023-07-04T04:55:59Z,True
81310,SEGUNDO BLOQUE-TEORICO-PRACTICO - VIRTUAL/RAZONAMIENTO CUANTITATIVO-[GRUPO C03],Unidad 2 - Actividad de entrega,140599.0,SUBGRUPOS,Correcto,507179.0,160.0,True,True,2025-07-05T05:00:00Z,2025-07-09T04:55:59Z,True
81462,SEGUNDO BLOQUE-TEORICO-PRACTICO - VIRTUAL/RAZONAMIENTO CUANTITATIVO-[GRUPO C04],Unidad 2 - Actividad de entrega,140601.0,SUBGRUPOS,Correcto,508555.0,160.0,True,True,2025-07-05T05:00:00Z,2025-07-09T04:55:59Z,True
81088,SEGUNDO BLOQUE-TEORICO-PRACTICO - VIRTUAL/RAZONAMIENTO CUANTITATIVO-[GRUPO C01],Unidad 2 - Actividad de entrega,140602.0,SUBGRUPOS,Correcto,505331.0,160.0,True,True,2025-07-05T05:00:00Z,2025-07-09T04:55:59Z,True
81081,SEGUNDO BLOQUE-TEORICO-PRACTICO - VIRTUAL/RAZONAMIENTO CUANTITATIVO-[GRUPO C02],Unidad 2 - Actividad de entrega,140603.0,SUBGRUPOS,Correcto,505325.0,160.0,True,True,2025-07-05T05:00:00Z,2025-07-09T04:55:59Z,True
