course_id,course_name,discussion_title,group_category_id,group_category_name,estado_configuracion,assignment_id,points_possible,pinned,graded,fecha_inicio,fecha_fin
81310,SEGUNDO BLOQUE-TEORICO-PRACTICO - VIRTUAL/RAZONAMIENTO CUANTITATIVO-[GRUPO C03],Unidad 2 - Actividad de entrega,,,No es grupal,507179.0,160.0,True,True,2024-11-16T05:00:00Z,
81557,SEGUNDO BLOQUE-TEORICO-PRACTICO - VIRTUAL/RAZONAMIENTO CUANTITATIVO-[GRUPO C05],Unidad 2 - Actividad de entrega,,,No es grupal,509962.0,160.0,False,True,2024-11-16T05:00:00Z,
81462,SEGUNDO BLOQUE-TEORICO-PRACTICO - VIRTUAL/RAZONAMIENTO CUANTITATIVO-[GRUPO C04],Unidad 2 - Actividad de entrega,,,No es grupal,508555.0,160.0,False,True,2024-11-16T05:00:00Z,
81088,SEGUNDO BLOQUE-TEORICO-PRACTICO - VIRTUAL/RAZONAMIENTO CUANTITATIVO-[GRUPO C01],Unidad 2 - Actividad de entrega,,,No es grupal,505331.0,160.0,False,True,2024-11-16T05:00:00Z,
81081,SEGUNDO BLOQUE-TEORICO-PRACTICO - VIRTUAL/RAZONAMIENTO CUANTITATIVO-[GRUPO C02],Unidad 2 - Actividad de entrega,,,No es grupal,505325.0,160.0,False,True,2024-11-16T05:00:00Z,
81349,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C05],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",139081.0,Project Groups,Asociado a otro grupo,507700.0,150.0,True,True,2023-04-26T05:00:00Z,
81348,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C04],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",139080.0,Project Groups,Asociado a otro grupo,507692.0,150.0,True,True,2023-04-26T05:00:00Z,
81517,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C06],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",139207.0,Project Groups,Asociado a otro grupo,509378.0,150.0,True,True,2023-04-26T05:00:00Z,
81156,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C03],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",138981.0,Project Groups,Asociado a otro grupo,505949.0,150.0,True,True,2023-04-26T05:00:00Z,
81066,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C01],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",138954.0,Project Groups,Asociado a otro grupo,505309.0,150.0,True,True,2023-04-26T05:00:00Z,
81131,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS-[GRUPO C02],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",138980.0,Project Groups,Asociado a otro grupo,505941.0,150.0,True,True,2023-04-26T05:00:00Z,
81464,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/CÁLCULO 1-[GRUPO C02],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",139133.0,Project Groups,Asociado a otro grupo,508666.0,150.0,True,True,2023-04-26T05:00:00Z,
81122,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/CÁLCULO 1-[GRUPO C01],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",138969.0,Project Groups,Asociado a otro grupo,505679.0,150.0,True,True,2023-04-26T05:00:00Z,
81556,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/FUNDAMENTOS DE QUÍMICA-[GRUPO C02],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",139348.0,Project Groups,Asociado a otro grupo,509969.0,150.0,True,True,2023-04-26T05:00:00Z,
81124,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/FUNDAMENTOS DE QUÍMICA-[GRUPO C01],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",138975.0,Project Groups,Asociado a otro grupo,505763.0,150.0,True,True,2023-04-26T05:00:00Z,
81326,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS 2-[GRUPO C01],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",139076.0,Project Groups,Asociado a otro grupo,507448.0,150.0,True,True,2023-04-26T05:00:00Z,
81478,SEGUNDO BLOQUE-CIENCIAS BASICAS - VIRTUAL/MATEMÁTICAS 2-[GRUPO C01],"Foro: Desarrollo del trabajo - Escenarios 3, 4 y 5",139153.0,Project Groups,Asociado a otro grupo,508874.0,150.0,True,True,2023-04-26T05:00:00Z,
